timestamp,temp,hum,current,pred
2025-11-18 17:13:37.316830,26.7,46.0,0.863,69.95729998897008
2025-11-18 17:13:40.295036,26.7,46.0,2.377,69.95729998897008
2025-11-18 17:13:43.363337,26.7,46.0,3.509,69.95729998897008
2025-11-18 17:14:46.293607,26.7,47.0,7.629,67.56408211884153
2025-11-18 17:14:52.375886,26.7,47.0,5.681,67.56408211884153
2025-11-18 17:15:04.880107,26.8,49.0,24.922,67.56408211884153
2025-11-18 17:15:08.239494,26.8,48.0,20.94,67.56408211884153
2025-11-18 17:15:29.968129,26.8,47.0,12.708,67.56408211884153
2025-11-18 17:15:33.112784,26.8,47.0,13.279,67.56408211884153
2025-11-18 17:15:36.503536,26.8,46.0,11.123,69.95729998897008
2025-11-19 11:10:25.321651,26.4,54.0,0.0,58.8,65.649031142402,789.1144509216266,64.75400000000002,788.9521817574966,147.77433025903144,Linear_Regression,789.1144509216266
2025-11-19 11:10:47.505100,26.4,54.0,0.0,58.8,65.649031142402,789.1144509216266,64.75400000000002,788.9521817574966,147.77433025903144,Linear_Regression,789.1144509216266
2025-11-19 11:10:50.330573,26.4,54.0,0.0,58.8,65.649031142402,789.1144509216266,64.75400000000002,788.9521817574966,147.77433025903144,Linear_Regression,789.1144509216266
2025-11-19 11:10:53.505666,26.4,54.0,0.0,58.8,65.649031142402,789.1144509216266,64.75400000000002,788.9521817574966,147.77433025903144,Linear_Regression,789.1144509216266
2025-11-19 11:11:02.891775,26.4,54.0,0.0,58.8,65.649031142402,789.1144509216266,64.75400000000002,788.9521817574966,147.77433025903144,Linear_Regression,789.1144509216266
2025-11-19 11:11:06.001862,26.4,54.0,0.0,58.8,65.649031142402,789.1144509216266,64.75400000000002,788.9521817574966,147.77433025903144,Linear_Regression,789.1144509216266
2025-11-19 11:11:12.542182,26.4,54.0,0.0,58.8,65.649031142402,789.1144509216266,64.75400000000002,788.9521817574966,147.77433025903144,Linear_Regression,789.1144509216266
2025-11-19 11:11:15.412019,26.5,54.0,0.0,58.8,65.649031142402,789.2629016138595,64.75400000000002,789.1006420134306,147.77433025903144,Linear_Regression,789.2629016138595
2025-11-19 11:11:18.798863,26.4,54.0,0.0,58.8,65.649031142402,789.1144509216266,64.75400000000002,788.9521817574966,147.77433025903144,Linear_Regression,789.1144509216266
2025-11-19 11:11:31.080716,26.4,54.0,0.0,58.8,65.649031142402,789.1144509216266,64.75400000000002,788.9521817574966,147.77433025903144,Linear_Regression,789.1144509216266
2025-11-19 11:11:34.253768,26.4,54.0,0.0,58.8,65.649031142402,789.1144509216266,64.75400000000002,788.9521817574966,147.77433025903144,Linear_Regression,789.1144509216266
2025-11-19 11:11:37.728791,26.5,54.0,0.0,58.8,65.649031142402,789.2629016138595,64.75400000000002,789.1006420134306,147.77433025903144,Linear_Regression,789.2629016138595
2025-11-19 11:12:24.398922,26.9,54.0,0.0,58.8,65.71456189589057,789.8583080472611,64.52400000000002,789.6960885295939,147.77433025903144,Linear_Regression,789.8583080472611
2025-11-19 11:24:45.917991,27.1,52.0,0.0,58.8,65.71456189589057,790.2728962445206,64.96400000000003,790.1106508560337,147.77433025903144,Linear_Regression,790.2728962445206
2025-11-19 11:24:49.188433,27.1,52.0,0.0,58.8,65.71456189589057,790.2728962445206,64.96400000000003,790.1106508560337,147.77433025903144,Linear_Regression,790.2728962445206
2025-11-19 11:25:07.704383,27.2,52.0,0.0,58.8,65.71456189589057,790.4224695018823,64.96200000000003,790.2602349566667,147.77433025903144,Linear_Regression,790.4224695018823
2025-11-19 11:26:19.846804,27.6,54.0,0.0,58.8,67.50675051409809,790.9064434139219,65.90999999999998,790.7443010787251,147.77433025903144,Linear_Regression,790.9064434139219
2025-11-19 11:26:23.265898,27.7,53.0,0.0,58.8,67.50675051409809,791.1147798944571,67.064,790.9526258120228,147.77433025903144,Linear_Regression,791.1147798944571
2025-11-19 11:27:00.583138,27.6,50.0,0.0,58.8,67.50675051409809,791.1382889776762,66.08699999999999,790.9760526245285,147.77433025903144,Linear_Regression,791.1382889776762
2025-11-19 18:44:13.562020,27.3,49.0,0.0,63.3,67.35518307657765,71.97299999999998,791.9407495346189,143.4752395726059,Ridge_Regression,791.9407495346189
2025-11-19 18:44:19.804071,27.3,51.0,0.0,63.3,67.35518307657765,72.363,791.827730930284,143.4752395726059,Ridge_Regression,791.827730930284
2025-11-19 18:44:29.209959,27.3,50.0,0.0,63.3,67.35518307657765,72.36299999999999,791.8842402324515,143.4752395726059,Ridge_Regression,791.8842402324515
2025-11-19 19:13:51.548255,27.0,49.0,0.0,63.3,67.35518307657765,71.39099999999999,791.6235619478695,143.4752395726059,Ridge_Regression,791.6235619478695
2025-11-19 19:13:57.769697,27.1,49.0,0.0,63.3,67.35518307657765,71.50899999999999,791.7725685297241,143.4752395726059,Ridge_Regression,791.7725685297241
2025-11-19 19:14:25.998967,27.1,49.0,18.863,63.3,67.35518307657765,71.50899999999999,791.7725685297241,143.4752395726059,Ridge_Regression,791.7725685297241
2025-11-19 19:14:29.119109,27.2,49.0,17.809,63.3,67.35518307657765,71.50899999999999,791.921734925406,143.4752395726059,Ridge_Regression,791.921734925406
2025-11-19 19:34:36.350907,27.4,48.0,9.018,63.3,69.14737169478516,72.07999999999998,792.2770564604185,143.4752395726059,Ridge_Regression,792.2770564604185
2025-11-19 19:34:39.503748,27.3,50.0,14.094,63.3,67.35518307657765,72.36299999999999,792.0145518327474,143.4752395726059,Ridge_Regression,792.0145518327474
2025-11-19 19:34:42.655295,27.3,50.0,21.412,63.3,67.35518307657765,72.363,792.0145518327474,143.4752395726059,Ridge_Regression,792.0145518327474
2025-11-19 19:34:45.807903,27.4,50.0,24.037,63.3,69.14737169478516,72.65799999999999,792.1640378560836,143.4752395726059,Ridge_Regression,792.1640378560836
2025-11-20 17:08:39.859144,26.7,53.0,0.0,57.2,67.56408211884153,70.79400000000001,790.8403015338575,143.4752395726059,Ridge_Regression,790.8403015338575
2025-11-20 17:08:43.276752,26.7,53.0,0.0,57.2,67.56408211884153,70.79400000000001,790.8403015338575,143.4752395726059,Ridge_Regression,790.8403015338575
2025-11-20 17:09:07.955287,26.8,53.0,1.517,57.2,67.56408211884153,70.72800000000001,790.9888286742306,143.4752395726059,Ridge_Regression,790.9888286742306
2025-11-20 17:09:20.757305,26.7,53.0,1.241,57.2,67.56408211884153,70.79400000000001,790.8403015338575,143.4752395726059,Ridge_Regression,790.8403015338575
2025-11-20 17:09:23.918530,26.7,53.0,1.831,57.2,67.56408211884153,70.79400000000001,790.8403015338575,143.4752395726059,Ridge_Regression,790.8403015338575
2025-11-20 17:09:26.769536,26.8,53.0,0.0,57.2,67.56408211884153,70.72800000000001,790.9888286742306,143.4752395726059,Ridge_Regression,790.9888286742306
2025-11-20 17:09:29.937624,26.8,53.0,19.112,57.2,67.56408211884153,70.72800000000001,790.9888286742306,143.4752395726059,Ridge_Regression,790.9888286742306
2025-11-20 17:09:33.343493,26.8,53.0,10.729,57.2,67.56408211884153,70.72800000000002,790.9888286742306,143.4752395726059,Ridge_Regression,790.9888286742306
2025-11-20 17:09:36.208623,26.8,53.0,16.843,57.2,67.56408211884153,70.72800000000001,790.9888286742306,143.4752395726059,Ridge_Regression,790.9888286742306
2025-11-20 18:54:13.343846,26.8,53.0,1.157,11.9,17.27471481537645,6.566999999999996,26.654209995028925,10.486078262329102,SVR,26.654209995028925
2025-11-20 18:54:16.516145,26.8,53.0,0.677,11.9,17.27471481537645,6.566999999999996,26.654209995028925,10.486078262329102,SVR,26.654209995028925
2025-11-20 18:54:19.601144,26.8,53.0,0.994,11.9,17.27471481537645,6.566999999999996,26.654209995028925,10.486078262329102,SVR,26.654209995028925
2025-11-20 18:54:22.758262,26.8,53.0,2.075,11.9,17.27471481537645,6.566999999999997,26.654209995028925,10.486078262329102,SVR,26.654209995028925
2025-11-20 18:54:25.870861,26.8,53.0,1.577,11.9,17.27471481537645,6.566999999999997,26.654209995028925,10.486078262329102,SVR,26.654209995028925
2025-11-20 19:04:46.767719,26.8,53.0,0.385,11.9,17.27471481537645,6.566999999999995,26.654209995028925,10.486078262329102,SVR,26.654209995028925
2025-11-20 19:04:49.915950,26.8,53.0,0.0,11.9,17.27471481537645,6.566999999999996,26.654209995028925,10.486078262329102,SVR,26.654209995028925
2025-11-20 19:04:53.086686,26.8,53.0,0.0,11.9,17.27471481537645,6.566999999999995,26.654209995028925,10.486078262329102,SVR,26.654209995028925
2025-11-20 19:05:43.267025,26.9,52.0,3.011,11.9,17.27471481537645,6.657999999999998,26.654209995028925,10.486078262329102,SVR,26.654209995028925
2025-11-20 20:10:18.040278,27.2,54.0,0.0,63.3,67.35518307657765,71.08800000000001,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:10:21.039160,27.2,54.0,0.0,63.3,67.35518307657765,71.088,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:10:24.257282,27.2,54.0,0.0,63.3,67.35518307657765,71.08800000000001,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:11:01.844370,27.2,54.0,0.0,63.3,67.35518307657765,71.088,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:11:04.988239,27.2,54.0,0.0,63.3,67.35518307657765,71.088,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:11:08.111679,27.2,54.0,0.0,63.3,67.35518307657765,71.088,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:11:11.267738,27.2,54.0,0.0,63.3,67.35518307657765,71.08800000000001,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:11:14.391736,27.2,54.0,0.0,63.3,67.35518307657765,71.08800000000001,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:11:17.509040,27.2,54.0,0.0,63.3,67.35518307657765,71.08800000000001,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:14:03.704915,27.2,54.0,0.0,63.3,67.35518307657765,71.088,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:14:06.878881,27.2,54.0,0.0,63.3,67.35518307657765,71.088,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:14:09.954922,27.2,54.0,0.0,63.3,67.35518307657765,71.08800000000001,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:14:13.120274,27.2,54.0,0.0,63.3,67.35518307657765,71.08800000000001,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:14:16.258147,27.2,54.0,0.0,63.3,67.35518307657765,71.088,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:14:19.413771,27.2,54.0,0.0,63.3,67.35518307657765,71.088,143.4752395726059,SVR,143.4752395726059
2025-11-20 20:14:22.506991,27.2,54.0,0.0,63.3,67.35518307657765,71.08800000000001,143.4752395726059,SVR,143.4752395726059
